year,month,day,time,min,sec,runoff[0],precip[0],precip[1],precip[2],precip[3],precip[4],tmin[0],tmin[1],tmax[0],tmax[1]
2000,10,23,0,0,0,1774.915107,0,0.000393701,0,0,0.000393701,22.82,17.42,45.68,48.92
2000,10,24,0,0,0,1774.915107,0,0,0,0,0,15.98,10.94,48.2,43.34
2000,10,25,0,0,0,1774.915107,0,0,0,0,0,16.7,8.06,54.5,46.94
2000,10,26,0,0,0,1774.915107,0,0,0,0,0,18.5,8.6,53.24,47.3
2000,10,27,0,0,0,1774.915107,0,0,0,0,0,19.94,9.86,43.16,41.18
2000,10,28,0,0,0,1774.915107,0.015748032,0.129921261,0,0.003937008,0.196850395,20.66,14.72,36.5,32.18
2000,10,29,0,0,0,1774.915107,0,0,0,0,0,9.14,1.04,52.34,47.3
2000,10,30,0,0,0,1774.915107,0,0.031496063,0,0,0.031496063,23.18,12.38,39.92,34.7
2000,10,31,0,0,0,1774.915107,0,0,0,0,0,7.34,-1.48,47.3,40.64
2000,11,1,0,0,0,989.8700844,0,0,0,0,0,11.66,4.46,51.8,42.62
2000,11,2,0,0,0,989.8700844,0,0,0,0,0,16.7,4.46,54.86,48.2
2000,11,3,0,0,0,989.8700844,0,0,0,0,0,19.94,15.98,48.2,37.94
2000,11,4,0,0,0,989.8700844,0,0,0,0,0,14.9,3.2,55.4,46.58
2000,11,5,0,0,0,989.8700844,0,0,0,0.000393701,0,14.18,5.72,48.92,46.4
2000,11,6,0,0,0,989.8700844,0,0,0,0,0,14.9,8.96,38.66,39.74
2000,11,7,0,0,0,989.8700844,0,0,0,0,0,13.1,3.2,42.62,41.36
2000,11,8,0,0,0,989.8700844,0,0,0,0,0,20.12,7.52,59.18,51.26
2000,11,9,0,0,0,989.8700844,0,0,0,0,0.000393701,19.58,9.5,46.22,45.5
2000,11,10,0,0,0,989.8700844,0,0.000393701,0,0,0.000393701,4.64,-2.02,30.56,30.74
2000,11,11,0,0,0,989.8700844,0,0,0,0,0,7.7,-4.36,34.52,30.2
2000,11,12,0,0,0,989.8700844,0,0,0,0,0,3.2,-7.24,37.4,32.36
2000,11,13,0,0,0,989.8700844,0,0,0,0,0,4.46,-4.9,40.82,38.12
2000,11,14,0,0,0,989.8700844,0,0,0,0,0,7.16,-2.92,39.2,35.6
2000,11,15,0,0,0,989.8700844,0.031496063,0.228346458,0.007874016,0.027559055,0.000393701,13.1,-0.58,36.32,27.14
2000,11,16,0,0,0,989.8700844,0.000393701,0.007874016,0,0,0.000393701,5.54,-8.32,37.4,25.16
2000,11,17,0,0,0,989.8700844,0,0,0,0,0,6.26,-7.06,44.24,35.6
2000,11,18,0,0,0,989.8700844,0.000393701,0.000393701,0.015748032,0.011811024,0.031496063,13.1,1.76,32.54,24.08
2000,11,19,0,0,0,989.8700844,0,0.003937008,0,0.01968504,0.000393701,1.76,-8.68,24.8,14.36
2000,11,20,0,0,0,989.8700844,0,0,0,0,0,-1.3,-15.16,34.7,20.12
2000,11,21,0,0,0,989.8700844,0,0,0,0,0,0.86,-13.18,39.74,30.02
2000,11,22,0,0,0,989.8700844,0,0,0,0,0,2.48,-10.66,41.54,30.74
2000,11,23,0,0,0,989.8700844,0,0,0,0,0,3.2,-10.66,38.84,30.74
2000,11,24,0,0,0,989.8700844,0,0,0,0,0,4.28,-8.32,41.36,35.96
2000,11,25,0,0,0,989.8700844,0,0,0,0,0,4.46,-5.62,34.16,29.12
2000,11,26,0,0,0,989.8700844,0,0,0,0,0,0.14,-9.58,33.08,27.5
2000,11,27,0,0,0,989.8700844,0,0,0,0,0,-1.12,-11.02,35.24,27.32
2000,11,28,0,0,0,989.8700844,0,0,0,0,0,5.72,-6.52,33.8,32.36
2000,11,29,0,0,0,989.8700844,0,0,0,0,0,8.6,-2.02,37.22,30.2
2000,11,30,0,0,0,989.8700844,0,0,0,0,0,3.92,-11.74,35.78,30.02
2000,12,1,0,0,0,697.8177976,0.000393701,0,0.007874016,0.003937008,0,6.62,-2.92,24.08,18.68
2000,12,2,0,0,0,697.8177976,0.007874016,0,0.007874016,0.000393701,0,6.08,-9.94,21.38,13.1
2000,12,3,0,0,0,697.8177976,0,0,0,0,0,-4.9,-18.4,28.94,19.94
2000,12,4,0,0,0,697.8177976,0,0,0,0,0,1.4,-6.34,35.6,27.5
2000,12,5,0,0,0,697.8177976,0,0,0,0,0,1.4,-10.48,32.36,29.48
2000,12,6,0,0,0,697.8177976,0,0,0,0,0,3.56,-11.2,33.8,28.04
2000,12,7,0,0,0,697.8177976,0,0,0,0,0,0.5,-11.38,39.2,29.48
2000,12,8,0,0,0,697.8177976,0,0,0,0,0,1.76,-13.54,39.92,33.8
2000,12,9,0,0,0,697.8177976,0,0,0,0,0,1.94,-4.54,27.14,25.16
2000,12,10,0,0,0,697.8177976,0,0,0,0,0,-5.8,-14.44,23.36,22.28
2000,12,11,0,0,0,697.8177976,0,0,0,0,0,5.18,-7.96,25.88,18.5
2000,12,12,0,0,0,697.8177976,0,0,0,0,0,-6.7,-16.78,25.7,16.7
2000,12,13,0,0,0,697.8177976,0,0.007874016,0,0,0.011811024,-4.18,-11.2,19.94,19.76
2000,12,14,0,0,0,697.8177976,0,0,0,0,0,-7.78,-17.86,23.54,23.36
2000,12,15,0,0,0,697.8177976,0,0,0,0,0,-5.8,-14.44,26.06,25.16
2000,12,16,0,0,0,697.8177976,0,0,0,0,0,-2.02,-11.38,33.98,28.94
2000,12,17,0,0,0,697.8177976,0,0,0,0,0,-2.38,-10.84,40.28,33.08
2000,12,18,0,0,0,697.8177976,0,0,0,0,0,7.7,-2.92,29.66,30.56
2000,12,19,0,0,0,697.8177976,0.000393701,0.051181103,0.031496063,0.043307087,0.07480315,12.74,8.24,27.32,21.2
2000,12,20,0,0,0,697.8177976,0,0,0,0,0,-2.38,-16.24,26.78,11.84
2000,12,21,0,0,0,697.8177976,0,0,0,0,0.000393701,-3.64,-21.1,28.76,13.28
2000,12,22,0,0,0,697.8177976,0,0,0,0,0,-3.46,-11.74,33.62,21.56
2000,12,23,0,0,0,697.8177976,0,0.007874016,0,0,0.000393701,-1.84,-10.66,31.82,25.16
2000,12,24,0,0,0,697.8177976,0,0,0,0,0,-0.58,-14.08,33.62,24.26
2000,12,25,0,0,0,697.8177976,0,0,0,0,0,-3.1,-14.44,37.94,27.5
2000,12,26,0,0,0,697.8177976,0,0,0,0,0,2.12,-8.86,25.52,26.96
2000,12,27,0,0,0,697.8177976,0,0,0,0,0,2.3,-11.02,35.6,29.12
2000,12,28,0,0,0,697.8177976,0,0,0,0,0,-1.48,-11.02,31.82,26.24
2000,12,29,0,0,0,697.8177976,0,0,0,0,0,-1.48,-11.02,31.1,27.32
2000,12,30,0,0,0,697.8177976,0,0,0,0,0,-4.18,-14.98,32.18,28.04
2000,12,31,0,0,0,697.8177976,0,0.007874016,0,0,0.000393701,-1.48,-10.66,29.84,25.7
2001,1,1,0,0,0,381.24,0,0,0,0,0,-5.98,-15.88,26.6,22.64
2001,1,2,0,0,0,381.24,0,0,0,0,0,-7.6,-15.34,28.94,21.74
2001,1,3,0,0,0,381.24,0,0,0,0,0,-4.54,-14.8,34.52,27.5
2001,1,4,0,0,0,381.24,0,0,0,0,0,-6.52,-14.26,30.38,28.22
2001,1,5,0,0,0,381.24,0,0,0,0,0,-2.38,-13,21.56,20.3
2001,1,6,0,0,0,381.24,0,0,0,0,0,-6.16,-13.54,24.98,23
2001,1,7,0,0,0,381.24,0,0.0000328,0,0,0,1.4,-5.44,22.82,26.24
2001,1,8,0,0,0,381.24,0,0.003936,0,0,0,-5.98,-10.66,22.46,18.14
2001,1,9,0,0,0,381.24,0,0,0,0,0,-12.28,-21.64,27.68,18.68
2001,1,10,0,0,0,381.24,0,0,0,0,0,-9.04,-14.08,29.12,23
2001,1,11,0,0,0,381.24,0,0.0000328,0,0,0,-5.26,-12.64,19.58,22.28
2001,1,12,0,0,0,381.24,0,0.002296,0,0,0,-5.08,-14.8,29.12,21.56
2001,1,13,0,0,0,381.24,0,0.000328,0,0,0,-1.3,-6.16,33.8,25.7
2001,1,14,0,0,0,381.24,0,0,0,0,0,-4.36,-13.18,34.7,25.52
2001,1,15,0,0,0,381.24,0,0,0,0,0,-4.18,-13.54,31.46,25.52
2001,1,16,0,0,0,381.24,0,0,0,0,0,-6.34,-15.52,33.62,30.56
2001,1,17,0,0,0,381.24,0,0,0,0,0,-5.26,-17.86,36.86,32.9
2001,1,18,0,0,0,381.24,0,0,0,0,0,6.44,-3.1,29.66,24.26
2001,1,19,0,0,0,381.24,0,0,0,0,0,-3.64,-14.44,35.6,29.12
2001,1,20,0,0,0,381.24,0,0,0,0,0,-2.74,-16.24,35.78,30.2
2001,1,21,0,0,0,381.24,0,0,0,0,0,-0.58,-11.38,34.16,24.98
2001,1,22,0,0,0,381.24,0,0,0,0,0,-4.18,-15.34,27.14,26.24
2001,1,23,0,0,0,381.24,0,0,0,0,0,-1.48,-13.54,28.04,24.44
2001,1,24,0,0,0,381.24,0,0,0.000656,0.0000328,0,5.72,-2.38,26.96,26.24
2001,1,25,0,0,0,381.24,0.001312,0,0.00164,0.002296,0.001312,4.46,-1.84,25.7,17.42
2001,1,26,0,0,0,381.24,0,0,0,0,0,-3.64,-9.76,20.66,17.78
2001,1,27,0,0,0,381.24,0,0,0,0,0,-11.38,-17.86,19.58,17.42
2001,1,28,0,0,0,381.24,0,0,0,0,0,-10.3,-16.24,23.54,23.54
2001,1,29,0,0,0,381.24,0,0,0,0,0,-5.8,-14.44,29.3,27.32
2001,1,30,0,0,0,381.24,0,0,0,0,0,0.32,-9.94,26.6,29.3
2001,1,31,0,0,0,381.24,0,0,0,0,0,-2.56,-11.2,24.26,25.7
2001,2,1,0,0,0,386.888,0,0,0,0,0,1.22,-12.1,33.44,31.28
2001,2,2,0,0,0,386.888,0,0,0,0,0,-2.38,-10.48,28.94,26.96
2001,2,3,0,0,0,386.888,0,0,0,0,0,1.4,-7.6,32.18,29.12
2001,2,4,0,0,0,386.888,0,0,0,0,0,0.86,-11.02,33.44,27.14
2001,2,5,0,0,0,386.888,0,0,0,0,0,2.66,-8.5,36.68,32.72
2001,2,6,0,0,0,386.888,0,0,0,0,0,1.94,-8.86,25.16,23.18
2001,2,7,0,0,0,386.888,0,0,0,0,0,-4.72,-10.84,33.08,24.8
2001,2,8,0,0,0,386.888,0,0,0,0,0,-6.88,-15.7,26.6,24.62
2001,2,9,0,0,0,386.888,0,0,0,0,0,-4.72,-13.18,33.98,25.88
2001,2,10,0,0,0,386.888,0,0,0,0,0,-4.36,-13.18,32.9,29.66
2001,2,11,0,0,0,386.888,0,0,0,0,0,8.06,-2.74,28.4,26.24
2001,2,12,0,0,0,386.888,0.0000328,0,0,0.000656,0.0000328,7.52,3.2,20.12,18.32
2001,2,13,0,0,0,386.888,0.0000328,0,0,0.0000328,0.0000328,-7.42,-17.5,32.72,25.34
2001,2,14,0,0,0,386.888,0,0,0,0,0,-0.94,-12.82,33.8,32.72
2001,2,15,0,0,0,386.888,0,0,0,0,0,-3.28,-13,37.4,35.42
2001,2,16,0,0,0,386.888,0,0,0,0.0000328,0,11.3,-1.48,38.3,32.36
2001,2,17,0,0,0,386.888,0,0,0,0,0,5.54,-7.06,43.88,36.86
2001,2,18,0,0,0,386.888,0,0,0,0,0,11.48,5.18,44.06,41.9
2001,2,19,0,0,0,386.888,0,0,0,0,0,7.16,-0.58,38.3,37.22
2001,2,20,0,0,0,386.888,0,0,0,0,0,2.3,-6.34,44.24,35.6
2001,2,21,0,0,0,386.888,0,0,0,0,0,9.32,-5.98,47.48,41.9
2001,2,22,0,0,0,386.888,0,0,0,0,0,6.08,1.58,33.8,32.9
2001,2,23,0,0,0,386.888,0.0000328,0,0.000984,0.003936,0.0000328,5.72,2.12,33.8,28.4
2001,2,24,0,0,0,386.888,0,0,0,0,0,1.22,-7.06,44.06,38.12
2001,2,25,0,0,0,386.888,0,0,0,0,0,10.76,-3.82,45.68,39.38
2001,2,26,0,0,0,386.888,0,0,0.002624,0,0,15.26,10.4,33.8,28.4
2001,2,27,0,0,0,386.888,0.0000328,0,0,0.00656,0.0000328,5.54,-3.82,31.1,25.52
2001,2,28,0,0,0,386.888,0.0000328,0,0,0.00164,0.0000328,3.38,-9.04,35.24,30.56
2001,3,1,0,0,0,432.778,0,0,0,0,0,6.44,-5.08,30.92,23.54
2001,3,2,0,0,0,432.778,0.0000328,0.0000328,0,0,0.0000328,3.38,-5.62,22.46,24.44
2001,3,3,0,0,0,432.778,0,0,0,0,0,-5.26,-14.62,38.48,31.1
2001,3,4,0,0,0,432.778,0,0,0,0,0,2.3,-9.22,33.98,32
2001,3,5,0,0,0,432.778,0,0,0,0,0,7.16,4.46,36.86,29.66
2001,3,6,0,0,0,432.778,0,0.0000328,0,0,0,3.74,3.2,38.48,32.9
2001,3,7,0,0,0,432.778,0,0,0,0,0,2.3,-0.94,37.94,32.9
2001,3,8,0,0,0,432.778,0,0,0,0,0,-1.48,-11.74,46.4,37.76
2001,3,9,0,0,0,432.778,0,0,0,0,0,5.9,-3.46,44.06,38.66
2001,3,10,0,0,0,432.778,0,0,0,0,0,8.42,-2.56,42.98,37.22
2001,3,11,0,0,0,432.778,0,0,0,0,0,3.92,-7.6,47.3,41
2001,3,12,0,0,0,432.778,0,0,0,0,0,7.52,-5.98,52.88,46.76
2001,3,13,0,0,0,432.778,0,0,0,0,0,8.42,-4.36,54.14,47.3
2001,3,14,0,0,0,432.778,0,0,0,0,0,10.22,0.14,55.22,49.1
2001,3,15,0,0,0,432.778,0,0,0,0,0,21.92,16.52,46.4,47.66
2001,3,16,0,0,0,432.778,0.000656,0,0.000328,0.012792,0.000656,20.3,12.92,32.54,29.12
2001,3,17,0,0,0,432.778,0,0,0,0.002624,0,8.42,-6.16,34.7,28.4
2001,3,18,0,0,0,432.778,0,0,0,0,0,11.3,-0.94,41.72,32.18
2001,3,19,0,0,0,432.778,0.000656,0,0,0.000656,0.000656,10.22,-3.82,39.2,35.78
2001,3,20,0,0,0,432.778,0,0,0,0,0,8.42,-3.64,51.8,43.52
2001,3,21,0,0,0,432.778,0,0,0,0,0,12.02,0.5,51.44,45.5
2001,3,22,0,0,0,432.778,0,0,0,0,0,16.7,10.22,49.64,41.36
2001,3,23,0,0,0,432.778,0,0,0,0,0,13.82,2.3,44.06,36.68
2001,3,24,0,0,0,432.778,0,0,0,0,0,14.18,1.4,45.86,36.68
2001,3,25,0,0,0,432.778,0,0,0,0,0,12.02,-0.76,49.28,39.74
2001,3,26,0,0,0,432.778,0,0,0,0.0000328,0,19.04,8.24,41.72,32.9
2001,3,27,0,0,0,432.778,0,0,0,0,0,11.12,1.76,39.02,30.38
2001,3,28,0,0,0,432.778,0,0,0,0,0,13.46,0.68,52.16,44.78
2001,3,29,0,0,0,432.778,0,0,0,0,0,12.2,-0.22,55.76,48.2
2001,3,30,0,0,0,432.778,0,0,0,0,0,16.52,6.26,56.3,48.74
2001,3,31,0,0,0,432.778,0,0,0,0,0,14.72,3.92,59.72,52.34
2001,4,1,0,0,0,992.636,0,0,0,0,0,19.76,9.14,62.06,53.06
2001,4,2,0,0,0,992.636,0,0,0.00164,0.002624,0,24.98,16.34,54.32,47.12
2001,4,3,0,0,0,992.636,0,0,0.002952,0.002624,0,26.42,20.48,56.12,42.26
2001,4,4,0,0,0,992.636,0.00164,0,0.002624,0.005248,0.00164,22.64,9.68,54.32,47.3
2001,4,5,0,0,0,992.636,0.00656,0,0.001312,0.00656,0.00656,20.12,9.14,49.46,39.92
2001,4,6,0,0,0,992.636,0,0,0,0,0,23.9,11.3,48.38,48.02
2001,4,7,0,0,0,992.636,0.0000328,0,0,0,0.0000328,27.86,19.76,51.44,41.72
2001,4,8,0,0,0,992.636,0,0.000984,0.0000328,0.0000328,0,17.6,20.84,58.46,48.2
2001,4,9,0,0,0,992.636,0.000984,0.000328,0,0.000984,0.000984,10.94,5.36,20.12,21.38
2001,4,10,0,0,0,992.636,0,0,0,0,0,4.82,-2.02,35.06,27.86
2001,4,11,0,0,0,992.636,0,0,0,0,0,6.44,-1.3,47.12,38.84
2001,4,12,0,0,0,992.636,0,0,0,0,0,13.46,3.2,57.02,49.1
2001,4,13,0,0,0,992.636,0,0,0,0,0,21.02,10.4,45.14,42.44
2001,4,14,0,0,0,992.636,0,0,0,0,0,21.38,13.82,54.14,48.56
2001,4,15,0,0,0,992.636,0,0,0,0,0,19.04,9.14,60.26,53.06
2001,4,16,0,0,0,992.636,0,0,0,0,0,25.88,16.52,65.3,54.86
2001,4,17,0,0,0,992.636,0,0,0,0,0,26.78,20.12,65.66,59.18
2001,4,18,0,0,0,992.636,0,0,0,0,0,30.02,17.78,66.38,62.42
2001,4,19,0,0,0,992.636,0.001312,0,0.024272,0.030504,0.001312,33.62,24.44,60.98,51.08
2001,4,20,0,0,0,992.636,0.017712,0.00164,0,0.0082,0.017712,30.2,18.32,53.42,46.76
2001,4,21,0,0,0,992.636,0,0,0,0,0,29.66,23.54,62.42,54.5
2001,4,22,0,0,0,992.636,0.0000328,0,0.005248,0.0000328,0.0000328,37.58,30.56,56.66,47.48
2001,4,23,0,0,0,992.636,0,0.0000328,0.0000328,0.0000328,0,26.6,20.12,52.16,42.98
2001,4,24,0,0,0,992.636,0.004264,0.0000328,0.001312,0.002952,0.004264,29.12,16.88,48.2,42.62
2001,4,25,0,0,0,992.636,0,0.0000328,0,0,0,26.78,19.4,57.56,50.36
2001,4,26,0,0,0,992.636,0,0,0.0000328,0.000984,0,27.5,20.66,58.28,51.44
2001,4,27,0,0,0,992.636,0.0000328,0.004264,0.000656,0.0000328,0.0000328,30.92,23.54,52.16,44.78
2001,4,28,0,0,0,992.636,0,0,0,0,0,31.82,21.92,60.08,51.98
2001,4,29,0,0,0,992.636,0.018696,0.000984,0.002296,0.006232,0.018696,25.7,24.62,53.78,44.42
2001,4,30,0,0,0,992.636,0,0,0,0,0,22.82,13.28,55.76,48.56
2001,5,1,0,0,0,1128.541,0,0,0,0,0,27.32,24.26,60.8,53.78
2001,5,2,0,0,0,1128.541,0,0,0,0,0,31.28,20.48,57.92,51.98
2001,5,3,0,0,0,1128.541,0,0,0,0,0,33.08,23.36,57.92,50.36
2001,5,4,0,0,0,1128.541,0.0000328,0,0,0,0.0000328,30.02,20.12,60.62,57.74
2001,5,5,0,0,0,1128.541,0.0000328,0,0,0,0.0000328,28.76,22.1,64.76,58.82
2001,5,6,0,0,0,1128.541,0.008528,0.029192,0.00984,0.003936,0.008528,32.36,27.14,50.54,43.88
2001,5,7,0,0,0,1128.541,0.000984,0.0000328,0.005576,0.000656,0.000984,24.98,20.12,49.64,44.42
2001,5,8,0,0,0,1128.541,0.0000328,0.0000328,0.002296,0.0000328,0.0000328,23.72,15.98,52.34,43.7
2001,5,9,0,0,0,1128.541,0,0.0000328,0,0,0,23.72,16.52,58.1,49.46
2001,5,10,0,0,0,1128.541,0,0,0,0.0000328,0,31.28,20.3,60.44,50.18
2001,5,11,0,0,0,1128.541,0,0,0,0,0,31.1,20.3,59.9,53.6
2001,5,12,0,0,0,1128.541,0,0,0,0,0,28.94,21.02,69.08,60.98
2001,5,13,0,0,0,1128.541,0.00164,0.000328,0.002624,0.000984,0.00164,40.46,31.64,69.08,53.24
2001,5,14,0,0,0,1128.541,0.001312,0,0,0.010496,0.001312,30.2,23.72,52.34,40.82
2001,5,15,0,0,0,1128.541,0.0000328,0,0,0,0.0000328,35.78,29.3,51.62,45.5
2001,5,16,0,0,0,1128.541,0,0,0,0,0,27.32,25.34,62.6,54.5
2001,5,17,0,0,0,1128.541,0,0,0,0,0,40.46,30.56,56.3,47.3
2001,5,18,0,0,0,1128.541,0,0,0,0,0,32,21.74,60.44,53.06
2001,5,19,0,0,0,1128.541,0,0,0,0,0,31.64,25.52,62.06,53.78
2001,5,20,0,0,0,1128.541,0,0,0,0,0,31.28,21.92,71.78,64.94
2001,5,21,0,0,0,1128.541,0.0000328,0,0,0,0.0000328,36.86,25.88,75.38,68
2001,5,22,0,0,0,1128.541,0.01476,0.0000328,0.005248,0.006888,0.01476,38.3,37.04,64.76,58.28
2001,5,23,0,0,0,1128.541,0.039688,0.024272,0.052152,0.03116,0.039688,34.34,28.76,53.96,47.66
2001,5,24,0,0,0,1128.541,0.0000328,0.011808,0,0,0.0000328,33.98,29.66,56.12,51.26
2001,5,25,0,0,0,1128.541,0,0,0,0,0,33.98,25.34,57.2,48.2
2001,5,26,0,0,0,1128.541,0.0000328,0.0000328,0,0,0.0000328,38.3,28.04,60.44,53.06
2001,5,27,0,0,0,1128.541,0.003936,0,0,0,0.003936,36.68,30.2,62.78,55.4
2001,5,28,0,0,0,1128.541,0.01804,0,0.001312,0.014104,0.01804,38.48,30.2,51.26,46.58
2001,5,29,0,0,0,1128.541,0.0000328,0,0.00492,0.0000328,0.0000328,33.08,26.96,54.68,48.2
2001,5,30,0,0,0,1128.541,0.0000328,0,0.000656,0.016728,0.0000328,33.44,29.12,53.6,45.68
2001,5,31,0,0,0,1128.541,0,0,0,0,0,31.28,24.44,66.74,58.1
2001,6,1,0,0,0,1619.211,0.0000328,0,0,0,0.0000328,35.6,26.6,71.96,60.62
2001,6,2,0,0,0,1619.211,0,0,0.000984,0.001312,0,41.72,33.26,68,57.02
2001,6,3,0,0,0,1619.211,0,0.0000328,0,0,0,35.96,25.7,69.08,60.8
2001,6,4,0,0,0,1619.211,0,0,0,0,0,34.88,27.32,73.22,64.76
2001,6,5,0,0,0,1619.211,0.01476,0.007544,0.026568,0.022632,0.01476,39.92,34.7,57.92,52.52
2001,6,6,0,0,0,1619.211,0,0,0,0,0,33.08,31.28,69.08,61.7
2001,6,7,0,0,0,1619.211,0,0,0,0,0,38.3,31.1,69.08,61.52
2001,6,8,0,0,0,1619.211,0.007216,0,0.009184,0.014432,0.007216,46.22,38.12,69.26,57.74
2001,6,9,0,0,0,1619.211,0.000656,0.023944,0.008856,0.011152,0.000656,38.48,33.62,68.18,56.66
2001,6,10,0,0,0,1619.211,0.000984,0.000984,0.025912,0.005576,0.000984,45.5,36.68,64.76,58.28
2001,6,11,0,0,0,1619.211,0.0000328,0.002624,0.00164,0,0.0000328,36.5,30.92,70.52,61.34
2001,6,12,0,0,0,1619.211,0,0,0,0,0,39.2,28.4,71.42,62.78
2001,6,13,0,0,0,1619.211,0,0,0,0,0,36.86,27.14,79.34,70.16
2001,6,14,0,0,0,1619.211,0,0.0000328,0,0,0,41.72,31.46,73.58,65.3
2001,6,15,0,0,0,1619.211,0.000328,0,0,0,0.000328,44.78,37.04,64.94,57.92
2001,6,16,0,0,0,1619.211,0.000328,0,0,0,0.000328,36.14,28.58,67.46,58.82
2001,6,17,0,0,0,1619.211,0.000328,0,0,0,0.000328,37.76,30.92,70.34,61.52
2001,6,18,0,0,0,1619.211,0,0,0,0,0,39.38,27.14,74.84,65.66
2001,6,19,0,0,0,1619.211,0.01968,0,0.007544,0.008528,0.01968,45.5,37.94,68.18,59.54
2001,6,20,0,0,0,1619.211,0.0000328,0.000328,0.0000328,0,0.0000328,36.32,27.86,65.3,60.26
2001,6,21,0,0,0,1619.211,0.0000328,0,0,0,0.0000328,35.78,26.42,73.22,63.5
2001,6,22,0,0,0,1619.211,0,0,0,0,0,37.58,27.68,75.02,67.82
2001,6,23,0,0,0,1619.211,0.0000328,0,0,0,0.0000328,40.1,30.02,77.9,70.34
2001,6,24,0,0,0,1619.211,0,0,0,0,0,43.7,31.28,81.32,73.58
2001,6,25,0,0,0,1619.211,0,0,0.009512,0.0000328,0,50.18,41.18,77.36,67.64
2001,6,26,0,0,0,1619.211,0.035096,0.0000328,0.0082,0.0246,0.035096,48.56,42.62,65.3,59.36
2001,6,27,0,0,0,1619.211,0.01968,0.001312,0.006232,0.011152,0.01968,47.3,42.44,58.82,54.32
2001,6,28,0,0,0,1619.211,0.012792,0.00164,0.00164,0.015416,0.012792,43.7,36.14,65.66,58.28
2001,6,29,0,0,0,1619.211,0.0000328,0,0.0000328,0.00164,0.0000328,38.84,31.1,70.52,61.52
2001,6,30,0,0,0,1619.211,0.0000328,0.0000328,0.003936,0.001968,0.0000328,41.18,34.34,71.6,63.5
2001,7,1,0,0,0,3274.781,0.003608,0,0.0000328,0.004592,0.003608,42.08,32.36,68.54,60.08
2001,7,2,0,0,0,3274.781,0.0000328,0.0000328,0.0000328,0.004264,0.0000328,40.1,33.98,66.2,59.54
2001,7,3,0,0,0,3274.781,0,0,0,0,0,36.68,26.78,78.8,71.42
2001,7,4,0,0,0,3274.781,0,0,0,0.0000328,0,43.88,33.8,84.92,75.92
2001,7,5,0,0,0,3274.781,0.000984,0,0.0000328,0.002624,0.000984,49.64,44.6,84.56,75.92
2001,7,6,0,0,0,3274.781,0.043952,0.000328,0.005904,0.053136,0.043952,49.82,46.04,65.84,65.3
2001,7,7,0,0,0,3274.781,0.09348,0.0000328,0,0.001312,0.09348,49.64,46.04,73.4,64.58
2001,7,8,0,0,0,3274.781,0.030504,0.001312,0.0000328,0.01804,0.030504,49.82,46.4,71.24,64.4
2001,7,9,0,0,0,3274.781,0.001312,0.0000328,0.034768,0.006888,0.001312,48.38,40.64,56.48,50.9
2001,7,10,0,0,0,3274.781,0,0,0,0.001968,0,46.76,41.72,71.6,64.76
2001,7,11,0,0,0,3274.781,0.000984,0,0,0.008856,0.000984,41.9,32.18,68.18,62.24
2001,7,12,0,0,0,3274.781,0,0,0,0,0,41.36,33.8,77.36,71.6
2001,7,13,0,0,0,3274.781,0,0,0,0,0,45.5,33.8,82.58,74.84
2001,7,14,0,0,0,3274.781,0.00328,0,0,0.002624,0.00328,48.38,36.14,82.4,72.68
2001,7,15,0,0,0,3274.781,0.000984,0,0.014104,0.024272,0.000984,44.6,38.48,74.48,68.18
2001,7,16,0,0,0,3274.781,0.021976,0.000984,0.033456,0.025912,0.021976,51.26,47.12,69.62,54.14
2001,7,17,0,0,0,3274.781,0.003936,0.000984,0.013448,0.00984,0.003936,51.98,47.3,69.62,63.32
2001,7,18,0,0,0,3274.781,0.027224,0.048544,0.033128,0.053464,0.027224,50.36,47.48,67.46,61.7
2001,7,19,0,0,0,3274.781,0.004592,0.0000328,0.048216,0.006888,0.004592,49.46,47.12,66.02,59.36
2001,7,20,0,0,0,3274.781,0.0000328,0,0.0000328,0.004264,0.0000328,44.24,36.68,72.68,66.2
2001,7,21,0,0,0,3274.781,0.00164,0.0000328,0.0000328,0.010824,0.00164,45.5,37.4,73.58,63.86
2001,7,22,0,0,0,3274.781,0.0000328,0,0.000328,0.003936,0.0000328,42.62,33.8,79.16,70.52
2001,7,23,0,0,0,3274.781,0.03116,0.005248,0.008856,0.010824,0.03116,46.94,39.2,69.8,62.96
2001,7,24,0,0,0,3274.781,0.003936,0.00656,0,0.001968,0.003936,43.52,41.72,72.68,65.84
2001,7,25,0,0,0,3274.781,0.002952,0,0.0000328,0.00656,0.002952,43.7,36.32,74.12,63.32
2001,7,26,0,0,0,3274.781,0.067896,0.016072,0.0000328,0.035424,0.067896,46.58,41.72,64.76,56.84
2001,7,27,0,0,0,3274.781,0.002952,0.0000328,0.000328,0.002624,0.002952,50.54,43.7,68.54,59
2001,7,28,0,0,0,3274.781,0.002296,0,0.000328,0.010496,0.002296,48.38,37.4,68.36,63.5
2001,7,29,0,0,0,3274.781,0,0,0,0.00328,0,43.52,36.14,76.82,71.06
2001,7,30,0,0,0,3274.781,0,0,0,0,0,45.32,37.76,81.5,72.86
2001,7,31,0,0,0,3274.781,0,0,0,0,0,51.08,40.28,81.68,73.76
2001,8,1,0,0,0,2890.717,0,0,0,0,0,51.08,43.52,80.96,72.5
2001,8,2,0,0,0,2890.717,0,0,0.001968,0,0,52.7,45.68,79.16,73.22
